,time stamp,Head X position,Head Y position,Head Z position,Head X rotation,Head Y rotation,Head Z rotation,Lhand X position,Lhand Y position,Lhand Z position,Lhand X rotation,Lhand Y rotation,Lhand Z rotation,Rhand X position,Rhand Y position,Rhand Z position,Rhand X rotation,Rhand Y rotation,Rhand Z rotation
,3/28/2022 12:17:41 PM,3.263592,1.622997,-1.547446,0.4187591,0.2892366,-0.07788868,3.411161,1.299471,-1.331301,-0.1625446,0.4733912,-0.3431115,1.938447,1.757422,-1.438522,0,0.6965533,0
,3/28/2022 12:17:41 PM,3.263638,1.623026,-1.547713,0.4187334,0.2892742,-0.07796573,3.410874,1.299445,-1.33119,-0.1652645,0.4715673,-0.3436629,1.938283,1.757422,-1.439407,0,0.6965533,0
,3/28/2022 12:17:41 PM,3.263879,1.623007,-1.547903,0.4184398,0.2897016,-0.07884368,3.411049,1.299398,-1.331286,-0.1661396,0.471489,-0.3437754,1.938369,1.757422,-1.438942,0,0.6965533,0
,3/28/2022 12:17:41 PM,3.264083,1.622992,-1.548063,0.418191,0.2900632,-0.07958673,3.411198,1.299357,-1.331367,-0.1668801,0.4714224,-0.3438705,1.938441,1.757422,-1.438548,0,0.6965533,0
,3/28/2022 12:17:41 PM,3.263895,1.62289,-1.548063,0.4183033,0.2888611,-0.07942352,3.410348,1.299334,-1.331058,-0.167326,0.4700887,-0.3445499,1.937874,1.757422,-1.44165,0,0.6958152,0
,3/28/2022 12:17:41 PM,3.264078,1.622795,-1.548126,0.4183046,0.28892,-0.07983673,3.410517,1.299312,-1.331244,-0.1682101,0.4699471,-0.3449549,1.938004,1.757422,-1.440935,0,0.6961263,0
,3/28/2022 12:17:41 PM,3.26435,1.622679,-1.548222,0.418297,0.2890828,-0.08034348,3.410777,1.299272,-1.331495,-0.1695419,0.4697186,-0.3454502,1.938199,1.757422,-1.439866,0,0.6965534,0
,3/28/2022 12:17:41 PM,3.264503,1.622645,-1.548301,0.418297,0.2890828,-0.08034348,3.410749,1.299206,-1.331514,-0.1707677,0.4690824,-0.3457051,1.938182,1.757422,-1.439958,0,0.6965534,0
,3/28/2022 12:17:41 PM,3.264658,1.622611,-1.54838,0.418297,0.2890828,-0.08034348,3.410721,1.29914,-1.331533,-0.1719992,0.468442,-0.3459607,1.938165,1.757422,-1.44005,0,0.6965534,0
,3/28/2022 12:17:41 PM,3.264805,1.622577,-1.548468,0.4183173,0.2892325,-0.08079418,3.410813,1.29909,-1.331618,-0.1729954,0.4681165,-0.3461925,1.938224,1.757422,-1.43973,0,0.6965534,0
